,optimizer,ew_regime,ew_all,spy
2015-06-05,147.4907806377107,151.02501852259297,5.8050899877315505,2.3622784824807295
2015-06-08,147.67146029141796,150.93304321066032,5.767045450527561,2.347751646884173
2015-06-09,147.85544676922822,150.98387765490145,5.7659620959847615,2.347413654558587
2015-06-10,148.93455782953663,152.20603642645258,5.831503404485911,2.3755668412960333
2015-06-11,149.2611161249182,152.52013478129507,5.850145994842402,2.3832253083351542
2015-06-12,149.10477088728334,152.16371437009028,5.818030398091231,2.364981799775996
2015-06-15,148.4959186618068,151.7789636894687,5.793190102956468,2.3548465862775103
2015-06-16,148.85757924500905,151.8961298772911,5.820210373644424,2.3676840815555584
2015-06-17,150.04863591478025,152.63323081716936,5.837141365344936,2.3715134186266895
2015-06-18,151.24955473797522,154.31939982075036,5.896568762291908,2.3961750535154502
2015-06-19,152.61134779610194,155.12877726670766,5.875234949154123,2.3855380291071024
2015-06-22,153.33156811862654,155.5362633533457,5.903410509570513,2.3977595996447754
2015-06-23,153.78822891365982,155.1826082656149,5.9014530916690076,2.3994574311920513
2015-06-24,154.3035353917156,155.719976675323,5.855252477102198,2.382030530316585
2015-06-25,154.23906787454862,155.4368131330439,5.840960107824324,2.3747875121776634
2015-06-26,154.21096827787267,155.27058806770987,5.840233511051955,2.374335198918423
2015-06-29,151.49376129144812,152.89053556675182,5.71905762977946,2.3245440831461104
2015-06-30,152.20001240246634,152.8425808410104,5.74009430138956,2.3294107998488958
2015-07-01,153.04317070401422,153.28482286449344,5.777190141052143,2.3480821834966945
2015-07-02,154.95527426165256,154.94207115901838,5.775082019341781,2.3459316244838972
2015-07-06,154.45878128643943,154.24534558712804,5.748781898875229,2.339254826331589
2015-07-07,155.23079961076178,154.78209931681144,5.781855082380091,2.3539663979296295
2015-07-08,151.7977737856911,151.9069099482428,5.6865254874781925,2.3144730716212347
2015-07-09,151.69043698136954,151.83507507549044,5.704688771877296,2.318660075816316
2015-07-10,153.1125354810697,152.72660496639384,5.771009213887871,2.3478551984545115
2015-07-13,153.9957805431126,153.49578043902454,5.825409633299179,2.373769186034951
2015-07-14,155.3062985031677,154.98870850694962,5.850318604876741,2.3840673897051494
2015-07-15,153.38642119041847,153.4968441861937,5.829523744483068,2.383274805985776
2015-07-16,153.9200552567685,153.91615051436818,5.867621474671974,2.4023993313053777
2015-07-17,153.08157280198006,152.4073275866714,5.8474460741279035,2.40443536228138
2015-07-20,152.5368684486873,151.14103783061014,5.843822270351602,2.4056806734662746
2015-07-21,152.7419522278206,151.16686170303865,5.8210336512439484,2.3961750535154493
2015-07-22,152.4487509143292,150.32193039109188,5.824698496798301,2.3918751781086987
2015-07-23,152.5919548882881,150.4320689867592,5.795923794773136,2.3784089176955527
2015-07-24,149.7684223502245,147.76272373025367,5.736563407618848,2.35374044840315
2015-07-27,146.60731801637402,145.42185831609535,5.697889871489884,2.3400472029478214
2015-07-28,148.43578807183655,147.33040284007964,5.768669897666623,2.368790012326777
2015-07-29,147.56349821714383,146.90414558593156,5.819233805468118,2.3850853016415803
2015-07-30,148.67523294303217,147.5610750425038,5.8359985596143735,2.385652142937615
2015-07-31,147.74647993107047,147.0509582090306,5.842356763571338,2.382030530316584
2015-08-03,146.3428903918259,145.78703779022146,5.831545168408122,2.37399534266457
2015-08-04,145.77971492241113,145.1027414977938,5.827593527941198,2.36935643941653
2015-08-05,138.23945663892633,141.19293315892764,5.857320868461058,2.3771646420263606
2015-08-06,136.9920470179401,140.33895294315957,5.81419882902781,2.357700881762329
2015-08-07,137.52113275784,140.78968010257532,5.808742497567605,2.3531746426228177
2015-08-10,140.57403475723027,144.15569828881513,5.880940228650654,2.382822078520254
2015-08-11,138.43954642263859,141.97130052558265,5.826444873238432,2.361322080177079
2015-08-12,136.44912096612418,140.649816305792,5.831522915030237,2.3641513161818777
2015-08-13,137.78515316962074,141.40147135677785,5.831892026257833,2.3612090018622696
2015-08-14,137.68472668316738,141.23040963904398,5.860484914780544,2.3698083384694892
2015-08-17,138.8052199026475,142.0834054068334,5.894404547353284,2.3830482351498747
2015-08-18,138.50859473266294,141.887155508808,5.872237129231263,2.376145487471087
2015-08-19,138.82507668593615,142.4166181793928,5.827020216150952,2.357361025508478
2015-08-20,136.86019676378706,141.33455094843336,5.701211686415039,2.3081363368259193
2015-08-21,133.4311432957054,138.44273381807585,5.548930963004427,2.2386563396756585
2015-08-24,129.54001962951887,135.59077321613762,5.329479309443683,2.1443933451961996
2015-08-25,129.26286246627785,134.6347957077134,5.264814296737851,2.1191588630203246
2015-08-26,131.61204515835382,136.35776065221825,5.428642403552207,2.2005207815575467
2015-08-27,134.79404055474228,138.98704378413538,5.563184924129511,2.254950179268477
2015-08-28,135.09541402208365,139.31300830053019,5.576483153792475,2.255063878892709
2015-08-31,134.03491248248528,138.57885393774248,5.53314883356656,2.236845222710432
2015-09-01,129.43727149027168,135.4649787403312,5.37366926962573,2.170080347734456
2015-09-02,131.8600283691847,136.82242344614622,5.457381127702793,2.2112706771775636
2015-09-03,130.87735401546306,135.66795133351414,5.480061515340119,2.2128552233068888
2015-09-04,129.58128545289756,134.52978998425803,5.398523277638874,2.179359189746239
2015-09-08,132.1777802197908,136.6036213010027,5.5394076418633755,2.2341286508141622
2015-09-09,130.25332520018387,134.9885621662874,5.474024729594625,2.2042544369776844
2015-09-10,130.07552485991047,135.23148354836843,5.491300856017067,2.2162498508857373
2015-09-11,130.98445624522023,136.37063750728902,5.516281913045833,2.2263214837200347
2015-09-14,130.2427172691631,135.90522289354482,5.49352515198511,2.218060760747823
2015-09-15,131.73293213956677,137.58456118970255,5.557347915132474,2.245784415571504
2015-09-16,132.9303699411929,138.70190381437297,5.612901646118115,2.265247968732395
2015-09-17,132.3085805635382,137.58885996960905,5.609225384265276,2.260156752225115
2015-09-18,131.08239231458873,136.29944595640413,5.520777344558913,2.223221771013512
2015-09-21,130.28465052560102,135.8920261200993,5.540113376816322,2.234709782226904
2015-09-22,129.4855010135812,134.8175724420842,5.458308436056199,2.205705815787554
2015-09-23,128.824241474984,134.4503204471822,5.441399206099533,2.2021782279923907
2015-09-24,127.89452132475763,134.08592910639533,5.422345630819092,2.1942153193364735
2015-09-25,126.79511608295246,133.396222909982,5.425968440893246,2.1936474425247354
2015-09-28,125.01895012212024,131.25666238944686,5.281320422469106,2.1385923862258176
2015-09-29,127.09197623156506,132.72625110523427,5.283847695379076,2.139844531814355
2015-09-30,128.62119464467258,133.45940761484187,5.384523273303355,2.179770082377344
2015-10-01,130.0647150541359,133.6888467968642,5.390057084552265,2.1854575488266352
2015-10-02,132.58438922905725,136.18171888496576,5.473550674948474,2.218103216891662
2015-10-05,133.36714491335619,137.5791527009693,5.578804027433655,2.2575743831640045
2015-10-06,132.19194299862008,137.30664437576257,5.552951044608316,2.249839080859692
2015-10-07,133.0443105284228,137.84688375404042,5.609511154009905,2.268266082801491
2015-10-08,133.8444043358096,138.42774147398546,5.661874025872253,2.2887413348045924
2015-10-09,133.7778232694403,138.1109109133643,5.665294421719628,2.2901059373985175
2015-10-12,133.59632568189633,137.89176654096335,5.668602296397549,2.29226726577463
2015-10-13,131.67561310410534,136.50803328263183,5.623287307525022,2.277821200402938
2015-10-14,133.05807697513004,137.3054191425513,5.596198511706681,2.266901480207565
2015-10-15,133.58621803593326,137.60892488035324,5.6695051008276725,2.301708476648705
2015-10-16,134.8926101610431,138.24436577722784,5.680483890842564,2.312173812553431
2015-10-19,135.38729201038515,138.16788295872453,5.6799533578418355,2.313311015898892
2015-10-20,135.80951533997057,138.8308523097512,5.682636620406728,2.3103529617405925
2015-10-21,135.40374318817223,138.33949505099525,5.644587701212711,2.2960216315088355
2015-10-22,136.2625183298288,139.39994912842997,5.730587690726599,2.3348097716232226
2015-10-23,137.04943955202543,140.05085330696016,5.768645013422764,2.3604029564387514
2015-10-26,136.17080308189313,139.63244167765572,5.751981526794941,2.354601997468369
2015-10-27,136.27459031180064,137.56788088475196,5.71988257409085,2.350051734364539
2015-10-28,138.4427184045123,139.08017932778245,5.787988045613061,2.376782536731811
2015-10-29,138.44057564567717,138.65138946831715,5.771754063440324,2.375417519931604
2015-10-30,149.60659004711425,145.02569769397735,5.771211627409899,2.3651806187910456
2015-11-02,151.09955433836348,146.28029243677338,5.8395813067636375,2.393163152540573
2015-11-03,150.7413982287926,145.87300365125313,5.847378732805323,2.400101314856417
2015-11-04,150.17395642483177,145.2457180040643,5.832501735571781,2.3928212252553145
2015-11-05,149.46593467713421,144.5316460009016,5.831407800307671,2.3904324976307376
2015-11-06,148.82186424585092,143.73928846529134,5.826247138547703,2.389181801764185
2015-11-09,146.82883928263718,142.13693078128145,5.770576146994603,2.3668861131545267
2015-11-10,147.39280929691162,141.8479371792374,5.781115341855623,2.3723468016647757
2015-11-11,146.93745702777858,140.83388546528462,5.765161821149274,2.363019497518074
2015-11-12,143.11132513421714,138.1298402064307,5.678581329408245,2.3300321092709284
2015-11-13,142.11963496653362,137.63847790020512,5.629095268333108,2.303870426334239
2015-11-16,143.92988937699536,138.87152355167828,5.706596301747027,2.338904407817561
2015-11-17,143.75742474748873,138.2415641935773,5.693740156878288,2.3371980850415173
2015-11-18,145.8737221332613,139.72654543969756,5.779156550855023,2.3742803165861424
2015-11-19,145.88139343592763,140.0795294418197,5.782603712576039,2.372233102040543
2015-11-20,147.67276800853918,141.02007092407345,5.8008489589025825,2.3808775871324306
2015-11-23,148.60919621198852,141.3339477739644,5.802217348382201,2.378147967738298
2015-11-24,148.29012904815443,141.34672231484126,5.8186784362209085,2.3813334211450616
2015-11-25,150.20512596043963,142.57510343967422,5.826938292171526,2.380991908066084
2015-11-27,149.6893224859345,141.75764295249502,5.837792661768029,2.3837213203570755
2015-11-30,150.04840671310325,142.5339831680093,5.82040906057354,2.3738259322954947
2015-12-01,149.70800468641045,140.54832497288405,5.874720182625946,2.396461684262146
2015-12-02,150.5689068344251,141.28386331861313,5.808192562282418,2.3720054956889376
2015-12-03,147.7741779175824,139.61750147146265,5.7248419841173765,2.3387907081933283
2015-12-04,149.16786901906062,141.10444149737964,5.819198846897564,2.3844045536181713
2015-12-07,147.3174197485806,139.3774453705527,5.772211625239507,2.369958074040198
2015-12-08,146.3337556625628,138.59396864275513,5.7335827637367345,2.3540328780377857
2015-12-09,146.6063784531573,138.76799931844792,5.687779812962411,2.3357191615139374
2015-12-10,149.1707443136052,140.31126960114426,5.695752590595948,2.341748762351628
2015-12-11,146.23489178441747,138.02554963700874,5.593779823070398,2.2963621090721085
2015-12-14,146.8230301483461,138.18438933273086,5.594035058522086,2.307964441219155
2015-12-15,146.18136787001418,137.71355846360922,5.65457928803985,2.3321942660596027
2015-12-16,148.1276142218881,138.90228535903302,5.736691439868992,2.3663180292396464
2015-12-17,146.70144782712688,137.33810062233363,5.654556569092128,2.33025909431311
2015-12-18,144.07854896605733,136.0948207037505,5.576784382371874,2.2887454768674043
2015-12-21,144.405635422285,136.57486386681964,5.621557036848851,2.307625827584147
2015-12-22,145.31182126886534,137.2326664311309,5.677955184304194,2.3285662332412107
2015-12-23,146.23731831302115,138.13343852740763,5.757501608724124,2.3574020319303304
2015-12-24,146.03400328689264,138.0954953199282,5.75494577687226,2.353510978123278
2015-12-28,145.47353234933868,137.5115140150253,5.743410282785579,2.348132509559878
2015-12-29,146.02867340597916,138.16457056968844,5.798077481489901,2.3731919895818807
2015-12-30,144.41637539419182,136.6165110090196,5.754851795561518,2.3563719009086
2015-12-31,143.52069672183413,135.83761511283564,5.707194310939748,2.332799628539804
2016-01-04,143.54166625692696,136.40197859287002,5.622357692719506,2.3001881324929885
2016-01-05,143.49003172418142,136.28526813772055,5.632750750306093,2.3040789791969005
2016-01-06,142.75976437455682,136.08908788418202,5.545740924308981,2.275014331537332
2016-01-07,138.51496305392817,133.73516397657212,5.411962997202639,2.2204339556368473
2016-01-08,136.78453129409283,132.42954836985461,5.352936136797995,2.1960614367324727
2016-01-11,136.792326687872,132.07187834728654,5.340637318823189,2.1982356055033074
2016-01-12,138.35759596226785,133.19208172683898,5.374268585915631,2.2159710900583836
2016-01-13,136.12237498893487,131.61646077070267,5.237617248278183,2.1607029246277087
2016-01-14,138.63858619217572,133.17113832958026,5.310186258887099,2.1961757576661274
2016-01-15,136.35938005086638,131.9009982244629,5.2082919013325855,2.149031627134817
2016-01-19,136.63208489175648,131.96425178661985,5.1988762582765835,2.151892135713857
2016-01-20,135.94439570985838,132.16004287458264,5.145715474837291,2.1243155241200578
2016-01-21,137.34939612148628,133.1690195693826,5.17641347074223,2.1362160847896803
2016-01-22,139.61880123533948,134.5969849050642,5.290461394515312,2.1800407661822088
2016-01-25,138.6202419727601,133.6238956256076,5.200334635499763,2.147087135746994
2016-01-26,139.863933128354,134.95492699350135,5.291382604352549,2.176379803964449
2016-01-27,138.2773053734127,133.921121352485,5.244370015394535,2.152693210661999
2016-01-28,136.49533284714553,133.23762271906142,5.2501781755825805,2.163907224420275
2016-01-29,139.55161723689025,135.91368978556378,5.399173872534156,2.2166580511760126
2016-02-01,140.07276199352202,136.73085693237581,5.405074063249209,2.2158567691247306
2016-02-02,137.99219043288852,135.06774031587238,5.2905112976554065,2.1759216918172704
2016-02-03,142.1509478400251,138.04476006047983,5.333184865688819,2.1889673257517
2016-02-04,144.48798352296072,141.29381547120053,5.364079839873446,2.1923996461021518
2016-02-05,142.8309493887886,140.6067187471605,5.257007882698384,2.1506339841342412
2016-02-08,138.97011580361192,139.01045955904218,5.142502494243719,2.1216842787177486
2016-02-09,138.07175846795826,138.7574514490113,5.136984535711979,2.1217988067545432
2016-02-10,145.94181798942992,142.411036983155,5.154040889299589,2.1199680149909526
2016-02-11,145.56219487582246,143.02807777332944,5.076992637612612,2.092390989190872
2016-02-12,147.37512883913,144.2440742119085,5.184995889371553,2.1355299520846165
2016-02-16,152.41097238480356,147.1133524076178,5.298734711359916,2.171573354275602
2016-02-17,155.82760618030787,149.074801788001,5.393250950410193,2.20704598021088
